COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD
60001;APARCABICICLETAS;222575;11049856;CALLE DE NUESTRA SEÑORA DE VALVERDE 149;COLEGIO PUBLICO VASCO NUÑEZ DE BALBOA;540200;CALLE;DE;NUESTRA SEÑORA DE VALVERDE;NUMERO;149;6;Valverde;8;Fuencarral - El Pardo;441841,7495;4483416,093;-3.68635522;40.49941556
60001;APARCABICICLETAS;223050;20076943;CALLE DE ROCINANTE 15;INSTALACIÓN DEPORTIVA BÁSICA TRES OLIVOS;1441;CALLE;DE;ROCINANTE;NUMERO;15;6;Valverde;8;Fuencarral - El Pardo;441257,6295;4483682,548;-3.69327296;40.50177474
60001;APARCABICICLETAS;223230;31040770;AVENIDA DE SANTO DOMINGO DE LA CALZADA 1;ANILLO VERDE CICLISTA (Avda Santo Domingo de la Calzada 1);2790;AVENIDA;DE;SANTO DOMINGO DE LA CALZADA;NUMERO;1;6;Valverde;8;Fuencarral - El Pardo;443947,1086;4483790,854;-3.66154357;40.50293645
60001;APARCABICICLETAS;223251;31040770;AVENIDA DE SANTO DOMINGO DE LA CALZADA 1;ANILLO VERDE CICLISTA (Avda Santo Domingo de la Calzada 1);2790;AVENIDA;DE;SANTO DOMINGO DE LA CALZADA;NUMERO;1;6;Valverde;8;Fuencarral - El Pardo;443966,6389;4483799,666;-3.66131387;40.50301715
60001;APARCABICICLETAS;223280;31040770;AVENIDA DE SANTO DOMINGO DE LA CALZADA 1;ANILLO VERDE CICLISTA (Avda Santo Domingo de la Calzada 1);2790;AVENIDA;DE;SANTO DOMINGO DE LA CALZADA;NUMERO;1;6;Valverde;8;Fuencarral - El Pardo;443947,8103;4483802,935;-3.66153636;40.50304533
60001;APARCABICICLETAS;223286;31030971;CALLE DE PALAS DE REY 4;ANILLO VERDE CICLISTA (C/ Palas del Rey 4);2795;CALLE;DE;PALAS DE REY;NUMERO;4;6;Valverde;8;Fuencarral - El Pardo;443962,6772;4483787,593;-3.66135955;40.50290812
60001;APARCABICICLETAS;224147;31053344;CALLE DE NUESTRA SEÑORA DE VALVERDE 225;ANILLO VERDE CICLISTA (C/ Nuestra señora de Valverde 225);540200;CALLE;DE;NUESTRA SEÑORA DE VALVERDE;NUMERO;225;6;Valverde;8;Fuencarral - El Pardo;441913,8758;4484238,365;-3.6855795;40.50682795
60001;APARCABICICLETAS;3535270;20058653;AVENIDA DEL CAMPO DE CALATRAVA 1;METRO TRES OLIVOS;1431;AVENIDA;DEL;CAMPO DE CALATRAVA;NUMERO;1;6;Valverde;8;Fuencarral - El Pardo;441167,5988;4483537,591;-3.69432195;40.50046253
60001;APARCABICICLETAS;3542043;20016134;AVENIDA DEL LLANO CASTELLANO 15;AZULEJOS PEÑA;450350;AVENIDA;DEL;LLANO CASTELLANO;NUMERO;15;6;Valverde;8;Fuencarral - El Pardo;441985,2801;4481969,462;-3.68452902;40.48639379
60001;APARCABICICLETAS;3538068;31009168;CALLE DE TOQUES 11;ESTACIÓN DE METRO LAS TABLAS;2816;CALLE;DE;TOQUES;NUMERO;11;6;Valverde;8;Fuencarral - El Pardo;443299,5867;4484377,746;-3.66923777;40.50817941
60001;APARCABICICLETAS;3544153;31049645;AVENIDA DEL CAMINO DE SANTIAGO 25;COLEGIO PUBLICO LEOPOLDO CALVO SOTELO;2798;AVENIDA;DEL;CAMINO DE SANTIAGO;NUMERO;25;6;Valverde;8;Fuencarral - El Pardo;442874,0648;4483695,479;-3.67419835;40.50200409
60001;APARCABICICLETAS;215745;20079569;AVENIDA DEL VENTISQUERO DE LA CONDESA 2;POLIDEPORTIVO LA MASO;1394;AVENIDA;DEL;VENTISQUERO DE LA CONDESA;NUMERO;2;7;Mirasierra;8;Fuencarral - El Pardo;439417,6967;4481670,204;-3.71479373;40.48351457
60001;APARCABICICLETAS;217387;31044725;CALLE DEL CERRO MINGUETE 156;INSTALACION DEPORTIVA MIRADOR DE LA REINA;1404;CALLE;DEL;CERRO MINGUETE;NUMERO;156;7;Mirasierra;8;Fuencarral - El Pardo;438487,5866;4482060,098;-3.72580485;40.48695848
60001;APARCABICICLETAS;217414;11051005;CALLE DE LA MASO 76;COLEGIO FOMENTO MONTEALTO;493300;CALLE;DE;LA MASO;NUMERO;76;7;Mirasierra;8;Fuencarral - El Pardo;439484,203;4482114,265;-3.71405149;40.48751968
60001;APARCABICICLETAS;218442;31011398;GLORIETA DE LA PRADERA DE VAQUERIZAS 9;CENTRO CULTURAL ALFREDO KRAUS;1403;GLORIETA;DE LA;PRADERA DE VAQUERIZAS;NUMERO;9;7;Mirasierra;8;Fuencarral - El Pardo;438849,5419;4482476,743;-3.72157454;40.49073849
60001;APARCABICICLETAS;218669;20016656;CALLE DE LA MASO 22;COLEGIO MIRASIERRA;493300;CALLE;DE;LA MASO;NUMERO;22;7;Mirasierra;8;Fuencarral - El Pardo;439514,6329;4482525,563;-3.71373172;40.49122701
60001;APARCABICICLETAS;219187;20135684;CALLE DE LA SENDA DEL INFANTE 36;ANILLO VERDE CICLISTA (parque Arroyo Fresno);1402;CALLE;DE LA;SENDA DEL INFANTE;NUMERO;36;7;Mirasierra;8;Fuencarral - El Pardo;438733,2193;4482597,039;-3.72295867;40.49181358
60001;APARCABICICLETAS;221789;31049759;CALLE DE LEONOR LOPEZ DE CORDOBA 2;ARROYOFRESNO M-612 ACCESO M-40;31000595;CALLE;DE;LEONOR LOPEZ DE CORDOBA;NUMERO;2;7;Mirasierra;8;Fuencarral - El Pardo;439043,0122;4483143,34;-3.71935589;40.49675764
60001;APARCABICICLETAS;3538354;31044754;AVENIDA DEL MONTECARMELO 1;MC DONALDS;31000150;AVENIDA;DEL;MONTECARMELO;NUMERO;1;7;Mirasierra;8;Fuencarral - El Pardo;440876,1989;4483660,485;-3.6977722;40.50154889
60001;APARCABICICLETAS;3536003;31025800;CALLE DEL MONASTERIO DE EL PAULAR 140;C.E.I.P. INFANTA LEONOR;31000138;CALLE;DEL;MONASTERIO DE EL PAULAR;NUMERO;140;7;Mirasierra;8;Fuencarral - El Pardo;440662,8999;4483613,169;-3.70028492;40.50110743
60001;APARCABICICLETAS;222596;31029294;CALLE DEL MONASTERIO DE EL PAULAR 45;INSTALACIÓN DEPORTIVA MUNICIPAL BÁSICA MONTECARMELO;31000138;CALLE;DEL;MONASTERIO DE EL PAULAR;NUMERO;45;7;Mirasierra;8;Fuencarral - El Pardo;440656,8379;4483438,858;-3.70034012;40.49953675
60001;APARCABICICLETAS;3536124;20088287;AVENIDA DEL VENTISQUERO DE LA CONDESA 50;PLAZA DE LA PRADERA DEL SALCERAL;1394;AVENIDA;DEL;VENTISQUERO DE LA CONDESA;NUMERO;50;7;Mirasierra;8;Fuencarral - El Pardo;439105,8475;4483022,963;-3.71860286;40.49567786
60001;APARCABICICLETAS;3536170;31041092;CALLE DEL MONASTERIO DE EL PAULAR 2;CIUDAD DE LA RAQUETA;31000138;CALLE;DEL;MONASTERIO DE EL PAULAR;NUMERO;2;7;Mirasierra;8;Fuencarral - El Pardo;439469,4532;4483548,725;-3.71436255;40.50044069
60001;APARCABICICLETAS;3535627;31045237;AVENIDA DEL MONASTERIO DE SILOS 61;ESTACIÓN DE METRO MONTECARMELO;31000135;AVENIDA;DEL;MONASTERIO DE SILOS;NUMERO;61;8;El Goloso;8;Fuencarral - El Pardo;441032,7065;4484054,774;-3.69596195;40.50511192
60001;APARCABICICLETAS;3566462;31007852;CALLE DE LOS MONASTERIOS DE SUSO Y YUSO 73;ANILLO VERDE CICLISTA (Ctro Comercial Montecarmelo);31000142;CALLE;DE LOS;MONASTERIOS DE SUSO Y YUSO;NUMERO;73;8;El Goloso;8;Fuencarral - El Pardo;441485,344;4484500,777;-3.69066128;40.50916172
60001;APARCABICICLETAS;223776;31045197;AVENIDA DEL MONASTERIO DE EL ESCORIAL 3;ANILLO VERDE CICLISTA (Avda Monasterio del Escorial 3);31000136;AVENIDA;DEL;MONASTERIO DE EL ESCORIAL;NUMERO;3;8;El Goloso;8;Fuencarral - El Pardo;439836,3613;4484121,676;-3.71008716;40.50562871
60001;APARCABICICLETAS;224514;31048627;AUTOVÍA 0 M-40 56500;ANILLO VERDE CICLISTA (autovía M-40);1894;AUTOVÍA;0;M-40;KILÓMETRO;56500;8;El Goloso;8;Fuencarral - El Pardo;440416,7588;4484455,295;-3.70326885;40.50867594
60001;APARCABICICLETAS;224541;31048627;AUTOVÍA 0 M-40 56500;ANILLO VERDE CICLISTA;1894;AUTOVÍA;0;M-40;KILÓMETRO;56500;8;El Goloso;8;Fuencarral - El Pardo;440429,6856;4484464,691;-3.70311717;40.50876151
60001;APARCABICICLETAS;224772;31018872;CALLE DEL MONASTERIO DE ARLANZA 20;CENTRO COMERCIAL MONTECARMELO;31000143;CALLE;DEL;MONASTERIO DE ARLANZA;NUMERO;20;8;El Goloso;8;Fuencarral - El Pardo;441486,0305;4484573,151;-3.69065987;40.50981375
60001;APARCABICICLETAS;227733;31021306;CALLE DE IVAN PAVLOV 2;C.E.I.P. PRINCIPE DE ASTURIAS;31000293;CALLE;DE;IVAN PAVLOV;NUMERO;2;8;El Goloso;8;Fuencarral - El Pardo;441017,6624;4488219,57;-3.69652777;40.54262867
60001;APARCABICICLETAS;186977;11051984;CALLE DE SANTA FE 4;CENTRO DEPORTIVO MUNICIPAL JOSÉ MARÍA CAGIGAL;699600;CALLE;DE;SANTA FE;NUMERO;4;1;Casa de Campo;9;Moncloa - Aravaca;437592,2628;4475921,823;-3.73576472;40.43159598
60001;APARCABICICLETAS;187018;31026240;CALLE DE LA SENDA DEL REY 8;CENTRO DEPORTIVO MUNICIPAL LA BOMBILLA;1095;CALLE;DE LA;SENDA DEL REY;NUMERO;8;1;Casa de Campo;9;Moncloa - Aravaca;437942,2521;4475994,318;-3.73164587;40.43227523
60001;APARCABICICLETAS;3554248;20106554;PASEO DE LA FLORIDA 4;I.T. PRINCIPE PIO;298900;PASEO;DE LA;FLORIDA;NUMERO;4;1;Casa de Campo;9;Moncloa - Aravaca;438817,5485;4474827,403;-3.72121482;40.42182802
60001;APARCABICICLETAS;3554257;20106554;PASEO DE LA FLORIDA 4;I.T. PRINCIPE PIO;298900;PASEO;DE LA;FLORIDA;NUMERO;4;1;Casa de Campo;9;Moncloa - Aravaca;438831,6518;4474813,733;-3.72104727;40.42170591
60001;APARCABICICLETAS;3554428;20147325;PASEO DE LA FLORIDA 2;I.T. PRINCIPE PIO;298900;PASEO;DE LA;FLORIDA;NUMERO;2;1;Casa de Campo;9;Moncloa - Aravaca;438898,4394;4474706,365;-3.72024973;40.4207436
60001;APARCABICICLETAS;3555626;11051727;PASEO DEL COMANDANTE FORTEA 66;COLONIA DEL MANZANARES;201300;PASEO;DEL;COMANDANTE FORTEA;NUMERO;66;1;Casa de Campo;9;Moncloa - Aravaca;437756,8676;4475615,769;-3.73379427;40.42885126
60001;APARCABICICLETAS;3556362;20173896;AVENIDA 0 PRINCIPAL 2;DIRECCION SERVICIOS PROTECCION CIVIL Y BOMBEROS;905182;AVENIDA;0;PRINCIPAL;NUMERO;2;1;Casa de Campo;9;Moncloa - Aravaca;437294,1662;4473730,118;-3.73906278;40.41182983
60001;APARCABICICLETAS;3541340;11052007;CALLE DE SANTA POLA 13;COLONIA DE LA FUENTE DE LA TEJA;698300;CALLE;DE;SANTA POLA;NUMERO;13;1;Casa de Campo;9;Moncloa - Aravaca;437503,6391;4475962,184;-3.73681345;40.43195292
60001;APARCABICICLETAS;3541341;11051978;CALLE DE SANTA POLA 20;COLONIA DE LA FUENTE DE LA TEJA;698300;CALLE;DE;SANTA POLA;NUMERO;20;1;Casa de Campo;9;Moncloa - Aravaca;437510,2505;4475974,7;-3.73673674;40.43206616
60001;APARCABICICLETAS;3544389;11051996;CALLE DE SANTA POLA 22;COLONIA DE LA FUENTE DE LA TEJA;698300;CALLE;DE;SANTA POLA;NUMERO;22;1;Casa de Campo;9;Moncloa - Aravaca;437505,2446;4475987,311;-3.73679699;40.43217939
60001;APARCABICICLETAS;186568;20016844;AVENIDA DE VALLADOLID 2;C.P. FERNÁNDEZ MORATÍN;767200;AVENIDA;DE;VALLADOLID;NUMERO;2;1;Casa de Campo;9;Moncloa - Aravaca;438291,6089;4475391,55;-3.72746884;40.42687125
60001;APARCABICICLETAS;457630;31044251;PLAZA DE LA MONCLOA 1;;514005;PLAZA;DE LA;MONCLOA;NUMERO;1;2;Argüelles;9;Moncloa - Aravaca;438986,5635;4476308,081;-3.71936474;40.435179
60001;APARCABICICLETAS;457634;20016982;CALLE DE ROMERO ROBLEDO 15;;647000;CALLE;DE;ROMERO ROBLEDO;NUMERO;15;2;Argüelles;9;Moncloa - Aravaca;438878,6541;4475941,159;-3.72060164;40.43186569
60001;APARCABICICLETAS;457635;20017012;PASEO DEL PINTOR ROSALES 62;;596300;PASEO;DEL;PINTOR ROSALES;NUMERO;62;2;Argüelles;9;Moncloa - Aravaca;438678,9264;4475786,775;-3.7229413;40.43046023
60001;APARCABICICLETAS;457752;11052385;CALLE DE EVARISTO SAN MIGUEL 7;;284900;CALLE;DE;EVARISTO SAN MIGUEL;NUMERO;7;2;Argüelles;9;Moncloa - Aravaca;439309,3421;4475366,048;-3.71546943;40.42671638
60001;APARCABICICLETAS;457755;11052307;CALLE DE VENTURA RODRIGUEZ 17;;775200;CALLE;DE;VENTURA RODRIGUEZ;NUMERO;17;2;Argüelles;9;Moncloa - Aravaca;439363,5758;4475034,37;-3.7147985;40.42373244
60001;APARCABICICLETAS;457605;11053168;AVENIDA DE LA REINA VICTORIA 56;;635300;AVENIDA;DE LA;REINA VICTORIA;NUMERO;56;3;Vallehermoso;9;Chamberí;439581,8642;4477540,529;-3.71246371;40.44632486
60001;APARCABICICLETAS;196061;31052037;CARRETERA DE EL PARDO 19;PUENTE DE SAN FERNANDO;563600;CARRETERA;DE;EL PARDO;NUMERO;19;3;Ciudad Universitaria;9;Moncloa - Aravaca;436775,3785;4479032,797;-3.74570439;40.45955902
60001;APARCABICICLETAS;3556665;20010642;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI 82;PARQUE DE FRANCOS RODRIGUEZ - RESIDENCIA MILITAR DON QUIJOTE;241500;AVENIDA;DEL;DOCTOR FEDERICO RUBIO Y GALI;NUMERO;82;3;Ciudad Universitaria;9;Moncloa - Aravaca;439463,8649;4478304,85;-3.71392794;40.45320159
60001;APARCABICICLETAS;3557017;20000008;CALLE DE FRANCOS RODRIGUEZ 83;Carretera de la Dehesa de la Villa (Instituto Virgen de la Paloma);311100;CALLE;DE;FRANCOS RODRIGUEZ;NUMERO;83;3;Ciudad Universitaria;9;Moncloa - Aravaca;438995,3429;4479022,663;-3.71952198;40.45963367
60001;APARCABICICLETAS;3562264;20183945;CARRETERA DE CASTILLA 12;ANILLO VERDE CICLISTA (Inst. Deportiva Club de Campo Villa de Madrid);154400;CARRETERA;DE;CASTILLA;NUMERO;12;3;Ciudad Universitaria;9;Moncloa - Aravaca;437185,7639;4476848,355;-3.7406484;40.43991193
60001;APARCABICICLETAS;3566672;20017220;CALLE DE ARROYOFRESNO 15;C/ ARROYOFRESNO 17 ANILLO VERDE CICLISTA;77050;CALLE;DE;ARROYOFRESNO;NUMERO;15;3;Ciudad Universitaria;9;Moncloa - Aravaca;436987,6501;4480646,389;-3.74336119;40.47411088
60001;APARCABICICLETAS;194451;31012992;CALLE DE MARIA AUXILIADORA 2;C.P ANDRÉS MANJÓN;473500;CALLE;DE;MARIA AUXILIADORA;NUMERO;2;3;Ciudad Universitaria;9;Moncloa - Aravaca;439316,2839;4478829,478;-3.71571844;40.45791688
60001;APARCABICICLETAS;3538189;31011243;PLAZA DEL CRISTO REY 5;PLAZA DEL CRISTO REY;219500;PLAZA;DEL;CRISTO REY;NUMERO;5;3;Ciudad Universitaria;9;Moncloa - Aravaca;439120,934;4476803,246;-3.71782804;40.43964949
60001;APARCABICICLETAS;3538347;11053056;AVENIDA DE LOS REYES CATOLICOS 4;AECID AGENCIA ESPAÑOLA DE COOPERACIÓN;639000;AVENIDA;DE LOS;REYES CATOLICOS;NUMERO;4;3;Ciudad Universitaria;9;Moncloa - Aravaca;438923,0026;4476645,646;-3.72014653;40.43821526
60001;APARCABICICLETAS;193973;11053471;AVENIDA DE PABLO IGLESIAS 93;GLORIETA DE ROCÍO DURCAL;554550;AVENIDA;DE;PABLO IGLESIAS;NUMERO;93;3;Ciudad Universitaria;9;Moncloa - Aravaca;439637,6133;4478747,547;-3.71192109;40.45720222
60001;APARCABICICLETAS;457549;20017034;AVENIDA DE PABLO IGLESIAS 65;;554550;AVENIDA;DE;PABLO IGLESIAS;NUMERO;65;3;Bellas Vistas;9;Tetuán;439682,6905;4478178,678;-3.71133544;40.45208089
60001;APARCABICICLETAS;194340;11055490;CALLE DE FRANCOS RODRIGUEZ 100;CENTRO CULTURAL JUAN GRIS;311100;CALLE;DE;FRANCOS RODRIGUEZ;NUMERO;100;4;Valdezarza;9;Moncloa - Aravaca;439608,6413;4478819,378;-3.7122696;40.45784719
60001;APARCABICICLETAS;3566494;31009640;AVENIDA DEL SANTO ANGEL DE LA GUARDA 6;CENTRO DEPORTIVO MUNICIPAL FERNANDO MARTIN;702000;AVENIDA;DEL;SANTO ANGEL DE LA GUARDA;NUMERO;6;4;Valdezarza;9;Moncloa - Aravaca;439617,2747;4479172,54;-3.71220138;40.46102924
60001;APARCABICICLETAS;4748550;20104474;CALLE DE ANTONIO MACHADO 14;CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS;59475;CALLE;DE;ANTONIO MACHADO;NUMERO;14;4;Valdezarza;9;Moncloa - Aravaca;439047,2053;4479742,098;-3.71897943;40.46611841
60001;APARCABICICLETAS;4748551;20104474;CALLE DE ANTONIO MACHADO 14;MERCADO DE VALDEZARZA;59475;CALLE;DE;ANTONIO MACHADO;NUMERO;14;4;Valdezarza;9;Moncloa - Aravaca;439029,774;4479774,857;-3.71918818;40.46641223
60001;APARCABICICLETAS;457521;11054691;CALLE DE VILLAAMIL 263;;785200;CALLE;DE;VILLAAMIL;NUMERO;263;4;Valdeacederas;9;Tetuán;439600,9691;4479981,084;-3.71247065;40.46831172
60001;APARCABICICLETAS;201810;31023498;CALLE DE RAFAEL BOTI 64;ESTACIÓN CERCANÍAS EL BARRIAL;31000275;CALLE;DE;RAFAEL BOTI;NUMERO;64;6;El Plant?o;9;Moncloa - Aravaca;431501,582;4479686,822;-3.80797126;40.46503261
60001;APARCABICICLETAS;3564587;11058366;CALLE DEL ENEBRO 21;Inst. Deportiva Básica Estanque de las Tormentas;83501;CALLE;DEL;ENEBRO;NUMERO;21;7;Aravaca;9;Moncloa - Aravaca;434660,1517;4478168,345;-3.77056141;40.45160816
60001;APARCABICICLETAS;3564777;20140585;CALLE DEL BARDEGUERAL 16;C.P. ROSA DE LUXEMBURGO;93301;CALLE;DEL;BARDEGUERAL;NUMERO;16;7;Aravaca;9;Moncloa - Aravaca;434571,3858;4478006,298;-3.77159145;40.45014141
60001;APARCABICICLETAS;3564397;20063938;CALLE DEL ESCULTOR PERESEJO 66;C/BRUJULA (Anillo ciclista) Parque Arroyo Pozuelo;1871;CALLE;DEL;ESCULTOR PERESEJO;NUMERO;66;7;Aravaca;9;Moncloa - Aravaca;433078,611;4478414,479;-3.78923701;40.45369957
60001;APARCABICICLETAS;3564399;20063776;CALLE DEL ESCULTOR PERESEJO 62;PARQUE ARROYO POZUELO (C/ Escultor Peresejo 62);1871;CALLE;DEL;ESCULTOR PERESEJO;NUMERO;62;7;Aravaca;9;Moncloa - Aravaca;433107,8284;4478421,256;-3.78889318;40.45376298
60001;APARCABICICLETAS;190946;31044466;CALLE DE LA GOLONDRINA 104;ESTACIÓN DE CERCANÍAS ARAVACA ( C/ de la golondrina 104);1868;CALLE;DE LA;GOLONDRINA;NUMERO;104;7;Aravaca;9;Moncloa - Aravaca;433409,9656;4477815,057;-3.78526667;40.44832644
60001;APARCABICICLETAS;3564085;11056924;AVENIDA DE LA GALAXIA 2;AVENIDA DE LA GALAXIA 2;320750;AVENIDA;DE LA;GALAXIA;NUMERO;2;7;Aravaca;9;Moncloa - Aravaca;433412,1363;4479007,747;-3.78536616;40.45907066
60001;APARCABICICLETAS;191467;31044466;CALLE DE LA GOLONDRINA 104;ESTACIÓN DE CERCANÍAS ARAVACA ( C/ de la golondrina cv C/Rosas de Aravaca);1868;CALLE;DE LA;GOLONDRINA;NUMERO;104;7;Aravaca;9;Moncloa - Aravaca;433416,0848;4477866,007;-3.78519986;40.4487859
60001;APARCABICICLETAS;3565138;31011019;CALLE DE HUMERA 40;CENTRO DEPORTIVO MUNICIPAL ALFREDO GOYENECHE;369500;CALLE;DE;HUMERA;NUMERO;40;7;Aravaca;9;Moncloa - Aravaca;433650,3062;4478242,883;-3.78247739;40.45219962
60001;APARCABICICLETAS;3564463;31020483;GLORIETA DEL RIO ZANCARA 1;INSTALACIÓN DEPORTIVA BÁSICA C.F. NUESTRA SEÑORA DEL BUEN CAMINO;1890;GLORIETA;DEL;RIO ZANCARA;NUMERO;1;7;Aravaca;9;Moncloa - Aravaca;433897,0878;4478323,905;-3.77957573;40.45294916
60001;APARCABICICLETAS;3564575;31045365;CALLE DEL ARROYO DE POZUELO 10;INSTALACIÓN DEPORTIVA BÁSICA PARQUE ARROYO POZUELO I;76201;CALLE;DEL;ARROYO DE POZUELO;NUMERO;10;7;Aravaca;9;Moncloa - Aravaca;434481,292;4478164,388;-3.77267013;40.45155844
60001;APARCABICICLETAS;3545445;20090795;RONDA DE LA BUGANVILLA DEL REY 1;URBANIZACIÓN LA BUGANVILLA;1805;RONDA;DE LA;BUGANVILLA DEL REY;NUMERO;1;7;Aravaca;9;Moncloa - Aravaca;435042,1672;4478489,472;-3.76608948;40.45453091
60001;APARCABICICLETAS;176608;11059060;CALLE DE GALLUR 1;POLIDEPORTIVO MPAL GALLUR (Entrada);322550;CALLE;DE;GALLUR;NUMERO;1;1;C?rmenes;10;Latina;437570,6019;4472241,546;-3.7356589;40.39844091
60001;APARCABICICLETAS;176854;20019104;CALLE DE GALLUR 2;POLIDEPORTIVO GALLUR;322550;CALLE;DE;GALLUR;NUMERO;2;1;C?rmenes;10;Latina;437629,0864;4472261,946;-3.73497178;40.39862906
60001;APARCABICICLETAS;181202;20075161;PASEO DE LA ERMITA DEL SANTO 66;CENTRO COMERCIAL LA ERMITA;270500;PASEO;DE LA;ERMITA DEL SANTO;NUMERO;66;1;C?rmenes;10;Latina;438507,7512;4473081,716;-3.72469768;40.40607927
60001;APARCABICICLETAS;3553305;20019104;CALLE DE GALLUR 2;PUNTO LIMPIO LATINA;322550;CALLE;DE;GALLUR;NUMERO;2;1;C?rmenes;10;Latina;437553,0694;4472403,014;-3.73588132;40.39989418
60001;APARCABICICLETAS;181120;31052000;CALLE DE MARIA DEL CARMEN 62;Frente al C.P SAN JOSÉ DE CALASANZ;473900;CALLE;DE;MARIA DEL CARMEN;NUMERO;62;2;Puerta del Angel;10;Latina;437808,6036;4473070,547;-3.73293554;40.40592672
60001;APARCABICICLETAS;182945;11061206;CALLE DE CARAMUEL 58;FRENTE AL PARQUE CARAMUEL (Cerca de la cancha);139300;CALLE;DE;CARAMUEL;NUMERO;58;2;Puerta del Angel;10;Latina;438106,414;4473357,202;-3.72945394;40.40853123
60001;APARCABICICLETAS;184345;11061831;PASEO DE EXTREMADURA 128;SALA DE LECTURA JUNTA MUNICIPAL DE LATINA;285200;PASEO;DE;EXTREMADURA;NUMERO;128;2;Puerta del Angel;10;Latina;437574,6071;4473645,551;-3.73574942;40.41108909
60001;APARCABICICLETAS;3563602;11068830;PLAZA DE LA PUERTA DEL ANGEL 4;PARROQUIA DE SANTA CRISTINA;614100;PLAZA;DE LA;PUERTA DEL ANGEL;NUMERO;4;2;Puerta del Angel;10;Latina;438177,0958;4473954,255;-3.72867899;40.41391499
60001;APARCABICICLETAS;3569262;20086599;CALLE DEL CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 174;PARQUE DE LA CUÑA VERDE (C/ Concejal Fco Jose Jimenez Martin 174);2385;CALLE;DEL;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;NUMERO;174;3;Lucero;10;Latina;435889,6309;4472501,127;-3.75549175;40.40065161
60001;APARCABICICLETAS;178375;20086999;CALLE DE CASTROSERNA 4;CENTRO CULTURAL JOSE LUIS SAMPREDO;157300;CALLE;DE;CASTROSERNA;NUMERO;4;3;Lucero;10;Latina;436435,6269;4472604,881;-3.74906849;40.40162812
60001;APARCABICICLETAS;179215;11064205;CALLE DE SAN ROBERTO 8;CENTRO CONCERTADO COLEGIO LOURDES;684400;CALLE;DE;SAN ROBERTO;NUMERO;8;3;Lucero;10;Latina;435541,7172;4472780,883;-3.75961963;40.40314489
60001;APARCABICICLETAS;179635;11064128;CALLE DE SAN JUAN DE MATA 21;C/SAN LEÓN 3 (Plaza trasera Colegio Lourdes);675100;CALLE;DE;SAN JUAN DE MATA;NUMERO;21;3;Lucero;10;Latina;435700,5221;4472828,031;-3.75775309;40.4035819
60001;APARCABICICLETAS;182236;11064051;CALLE DE VILLAVALIENTE 29;COLEGIO PUBLICO BOLIVIA;788900;CALLE;DE;VILLAVALIENTE;NUMERO;29;3;Lucero;10;Latina;436376,9032;4473267,688;-3.74982671;40.40759447
60001;APARCABICICLETAS;182617;11063043;PASEO DE EXTREMADURA 165;COLEGIO DIVINO MAESTRO;285200;PASEO;DE;EXTREMADURA;NUMERO;165;3;Lucero;10;Latina;436947,6779;4473322,561;-3.74310585;40.40813221
60001;APARCABICICLETAS;3534863;20086557;CALLE DEL CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 146;INST. DEPORTIVA BÁSICA ARJONA;2385;CALLE;DEL;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;NUMERO;146;3;Lucero;10;Latina;436386,9151;4472411,285;-3.74962313;40.39988041
60001;APARCABICICLETAS;236539;11063760;CALLE DE LA ALHAMBRA 102;C.P. LOS CÁRMENES;29650;CALLE;DE LA;ALHAMBRA;NUMERO;102;3;C?rmenes;10;Latina;436910,9285;4471957,453;-3.74340363;40.39583197
60001;APARCABICICLETAS;233750;11065168;CALLE DE VALMOJADO 173;PARQUE ALUCHE;769300;CALLE;DE;VALMOJADO;NUMERO;173;4;Aluche;10;Latina;435601,5074;4471337,87;-3.75876914;40.39015029
60001;APARCABICICLETAS;236287;11065037;CALLE DE CAMARENA 57;CENTRO CULTURAL FERNANDEZ DE LOS RIOS;126900;CALLE;DE;CAMARENA;NUMERO;57;4;Aluche;10;Latina;435880,904;4471912,66;-3.75553532;40.39534979
60001;APARCABICICLETAS;233575;31034501;CALLE DE VALMOJADO 295;ESTACIÓN METRO/CERCANÍAS ALUCHE (C/ de Valmojado 295);769300;CALLE;DE;VALMOJADO;NUMERO;295;4;Aluche;10;Latina;435512,6132;4470895,12;-3.75977162;40.38615495
60001;APARCABICICLETAS;233419;31031861;AVENIDA DE LOS POBLADOS 41;ESTACIÓN METRO/CERCANÍAS ALUCHE (Av/ de los Poblados 41);600400;AVENIDA;DE LOS;POBLADOS;NUMERO;41;4;Aluche;10;Latina;435404,6151;4470852,563;-3.7610396;40.38576322
60001;APARCABICICLETAS;233967;11065473;CALLE DE MAQUEDA 117;I.E.S. BLAS DE OTERO;468600;CALLE;DE;MAQUEDA;NUMERO;117;4;Aluche;10;Latina;435344,845;4471199,995;-3.76177899;40.38888839
